,Assists,Demos,Goals,MMR,MVP,Playlist,Playlist ID,Ranked,Saves,Score,Shots,Timestamp,Win
40,1,0,2,1401,0,Doubles,11,1,1,510,5,2020-09-03 21:23:39,0
41,0,0,0,1410,1,Doubles,11,1,2,329,2,2020-09-03 21:32:25,1
42,1,0,0,1401,0,Doubles,11,1,5,499,4,2020-09-03 21:38:40,0
43,0,0,0,1392,0,Doubles,11,1,3,302,2,2020-09-03 21:42:51,0
44,0,0,2,1401,0,Doubles,11,1,1,430,6,2020-09-03 21:50:17,1
45,1,0,0,1392,0,Doubles,11,1,0,116,4,2020-09-03 21:54:04,0
46,0,0,1,2065,0,Doubles,2,0,0,262,2,2020-09-06 18:02:51,0
47,0,0,3,2080,1,Doubles,2,0,3,949,8,2020-09-06 18:12:58,1
48,1,0,1,1382,0,Doubles,11,1,3,591,2,2020-09-06 18:20:22,0
49,3,0,2,2080,1,Doubles,2,0,2,811,5,2020-09-07 17:59:37,1
50,4,0,3,2078,1,Doubles,2,0,3,931,4,2020-09-07 18:18:13,1
51,2,0,1,2092,0,Doubles,2,0,1,458,3,2020-09-07 18:23:17,1
52,1,0,4,1391,1,Doubles,11,1,3,928,13,2020-09-07 18:31:06,1
53,2,0,3,1401,1,Doubles,11,1,3,845,2,2020-09-07 18:38:52,1
54,0,0,3,1391,0,Doubles,11,1,2,664,4,2020-09-07 18:47:28,0
55,1,0,1,1382,0,Doubles,11,1,3,479,3,2020-09-07 18:54:47,0
56,0,0,3,1372,0,Doubles,11,1,3,830,5,2020-09-07 19:03:10,0
57,1,0,3,2092,0,Doubles,2,0,1,707,6,2020-09-08 21:01:13,1
58,0,0,1,2083,0,Doubles,2,0,4,571,6,2020-09-08 21:07:58,0
59,0,0,3,2098,1,Doubles,2,0,3,803,3,2020-09-08 21:16:30,1
60,1,0,1,1363,0,Doubles,11,1,3,647,4,2020-09-08 21:27:54,0
61,2,0,2,1372,0,Doubles,11,1,5,714,2,2020-09-08 21:33:57,1
62,0,0,3,1382,1,Doubles,11,1,2,741,4,2020-09-08 21:40:19,1
63,0,0,1,1372,0,Doubles,11,1,0,320,4,2020-09-08 21:47:52,0
64,1,0,2,1382,0,Doubles,11,1,1,552,3,2020-09-08 21:55:08,1
65,1,0,3,1391,1,Doubles,11,1,0,669,6,2020-09-08 22:03:17,1
66,1,0,2,1401,1,Doubles,11,1,3,714,3,2020-09-08 22:09:47,1
67,1,0,0,1391,0,Doubles,11,1,1,317,4,2020-09-08 22:17:36,0
68,1,0,0,1382,0,Doubles,11,1,3,474,1,2020-09-08 22:24:27,0
69,1,0,0,1373,0,Doubles,11,1,1,279,1,2020-09-08 22:31:21,0
70,1,0,1,1310,0,Standard,13,1,0,282,4,2020-09-08 22:38:13,1
71,0,0,2,1298,0,Standard,13,1,0,388,4,2020-09-08 22:46:08,0
72,0,0,1,1285,0,Standard,13,1,0,340,2,2020-09-08 22:55:18,0
73,0,0,2,972,1,Hoops,27,1,0,544,9,2020-09-08 23:05:39,1
74,0,0,2,958,0,Hoops,27,1,2,521,5,2020-09-08 23:12:58,0
75,1,0,3,970,1,Hoops,27,1,1,708,11,2020-09-08 23:20:31,1
76,1,0,0,956,0,Hoops,27,1,0,226,3,2020-09-08 23:27:13,0
77,0,0,2,2104,0,Doubles,2,0,1,402,4,2020-09-12 10:32:44,1
78,1,0,0,2104,1,Doubles,2,0,1,383,3,2020-09-12 10:38:41,1
79,1,0,1,2104,0,Doubles,2,0,2,419,2,2020-09-12 10:46:47,0
80,1,0,2,1381,1,Doubles,11,1,2,611,7,2020-09-12 10:53:07,1
81,0,0,2,1372,0,Doubles,11,1,3,584,6,2020-09-12 11:00:29,0
82,0,0,1,1363,0,Doubles,11,1,2,480,5,2020-09-12 11:07:13,0
83,0,0,4,1372,1,Doubles,11,1,0,671,7,2020-09-12 11:14:26,1
84,0,0,2,1364,0,Doubles,11,1,3,561,2,2020-09-12 11:23:11,0
85,2,0,1,1373,0,Doubles,11,1,2,450,1,2020-09-12 11:30:02,1
86,0,0,2,1382,1,Doubles,11,1,2,572,3,2020-09-12 11:36:57,1
87,1,0,1,1391,1,Doubles,11,1,3,441,1,2020-09-12 11:41:59,1
88,1,0,3,1400,1,Doubles,11,1,4,902,6,2020-09-12 11:49:32,1
89,1,0,1,1409,0,Doubles,11,1,2,492,4,2020-09-12 11:56:56,1
90,1,0,2,1399,0,Doubles,11,1,1,576,8,2020-09-12 12:04:11,0
91,2,0,1,2119,1,Doubles,2,0,4,955,3,2020-09-13 10:32:16,1
92,0,0,1,2112,0,Doubles,2,0,2,463,1,2020-09-13 10:38:54,0
93,1,0,3,1408,1,Doubles,11,1,2,773,5,2020-09-13 10:48:51,1
94,1,0,1,1418,1,Doubles,11,1,2,503,7,2020-09-13 10:55:28,1
95,1,0,2,1427,1,Doubles,11,1,2,697,5,2020-09-13 11:04:28,1
96,1,0,2,1435,0,Doubles,11,1,0,366,2,2020-09-13 11:09:07,1
97,2,0,2,1445,1,Doubles,11,1,3,731,3,2020-09-13 11:17:18,1
98,1,0,0,1436,0,Doubles,11,1,2,291,1,2020-09-13 11:26:07,0
99,0,0,2,1426,0,Doubles,11,1,3,586,3,2020-09-13 11:33:48,0
100,1,0,1,1417,0,Doubles,11,1,2,510,3,2020-09-13 11:41:43,0
101,0,0,0,1408,0,Doubles,11,1,1,176,1,2020-09-13 11:46:16,0
102,1,0,2,1418,0,Doubles,11,1,0,440,2,2020-09-13 11:53:27,1
103,0,0,5,2115,1,Doubles,2,0,1,785,6,2020-09-15 22:54:09,1
104,0,0,2,2125,0,Doubles,2,0,1,286,2,2020-09-15 22:56:15,1
105,2,0,4,2125,1,Doubles,2,0,3,977,7,2020-09-15 23:05:15,1
106,0,0,2,2125,1,Doubles,2,0,0,228,2,2020-09-15 23:07:23,1
107,0,0,4,2136,1,Doubles,2,0,1,731,4,2020-09-15 23:15:33,1
108,0,0,1,2147,0,Doubles,2,0,3,473,2,2020-09-17 13:35:03,0
109,0,0,1,2151,1,Doubles,2,0,1,365,1,2020-09-17 13:41:40,1
110,1,0,1,2151,0,Doubles,2,0,1,346,3,2020-09-17 13:45:47,1
111,3,0,0,1369,0,Doubles,11,1,3,572,5,2020-09-17 13:55:04,0
112,1,0,1,1378,1,Doubles,11,1,1,435,6,2020-09-17 14:00:41,1
113,1,0,2,1387,1,Doubles,11,1,3,645,4,2020-09-17 14:07:50,1
114,0,0,1,1396,0,Doubles,11,1,0,202,1,2020-09-17 14:14:25,1
115,0,0,2,1405,1,Doubles,11,1,2,589,5,2020-09-17 14:20:36,1
116,0,0,1,1414,1,Doubles,11,1,2,427,4,2020-09-17 14:29:55,1
117,0,0,1,1406,0,Doubles,11,1,2,397,4,2020-09-17 14:37:01,0
118,0,0,2,1396,0,Doubles,11,1,3,651,7,2020-09-17 14:44:41,0
119,0,0,0,1387,0,Doubles,11,1,0,50,1,2020-09-17 14:48:18,0
120,2,0,2,1397,1,Doubles,11,1,1,545,6,2020-09-17 14:54:13,1
121,1,0,3,1387,0,Doubles,11,1,2,745,4,2020-09-17 15:02:01,0
122,0,0,2,1396,1,Doubles,11,1,1,541,4,2020-09-17 15:09:41,1
123,0,0,1,2132,0,Doubles,2,0,3,569,2,2020-09-17 15:18:02,0
124,0,0,3,2139,1,Doubles,2,0,1,692,6,2020-09-17 15:25:59,1
125,1,0,2,2167,1,Doubles,2,0,2,564,8,2020-09-19 09:47:02,1
126,1,0,0,2155,0,Doubles,2,0,4,469,3,2020-09-19 09:54:02,0
127,0,0,3,2163,1,Doubles,2,0,2,684,5,2020-09-19 10:02:02,1
128,1,0,0,2151,0,Doubles,2,0,4,453,3,2020-09-19 10:08:58,0
129,0,0,1,2141,0,Standard,3,0,0,314,5,2020-09-19 10:16:03,0
130,3,0,2,2141,1,Standard,3,0,3,790,5,2020-09-19 10:24:02,1
131,0,0,1,2150,1,Standard,3,0,3,605,3,2020-09-19 10:31:31,1
132,2,0,2,2155,1,Standard,3,0,1,563,3,2020-09-19 10:39:18,1
133,0,0,1,2155,1,Doubles,2,0,3,490,5,2020-09-19 10:47:32,1
134,0,0,0,100,0,Tournament Match,22,1,2,299,3,2020-09-19 11:03:38,0
135,0,0,3,2164,1,Standard,3,0,1,589,5,2020-09-19 11:12:27,1
136,3,0,1,2164,1,Standard,3,0,1,557,3,2020-09-19 11:19:55,1
137,0,0,0,2155,0,Standard,3,0,0,144,3,2020-09-19 11:26:20,0
138,3,0,1,2159,0,Standard,3,0,2,495,1,2020-09-19 11:34:16,1
139,1,0,0,2160,1,Standard,3,0,4,489,1,2020-09-19 11:40:54,1
140,2,0,0,2151,0,Standard,3,0,1,321,4,2020-09-19 11:48:41,0
141,0,0,1,2150,0,Standard,3,0,0,348,2,2020-09-19 11:56:46,1
142,0,0,0,2141,0,Standard,3,0,1,191,1,2020-09-19 12:03:14,0
143,1,0,3,2148,1,Doubles,2,0,1,680,7,2020-09-19 16:53:11,1
144,0,0,0,942,0,Hoops,27,1,0,180,5,2020-09-19 17:00:07,0
145,1,0,1,930,0,Hoops,27,1,0,360,4,2020-09-19 17:07:17,0
146,1,0,1,942,0,Hoops,27,1,0,332,5,2020-09-19 17:13:57,1
147,0,0,2,2159,1,Doubles,2,0,3,676,5,2020-09-20 23:01:51,1
148,0,0,1,2151,0,Doubles,2,0,1,310,3,2020-09-20 23:09:01,0
149,1,0,0,2147,0,Doubles,2,0,2,346,1,2020-09-20 23:16:44,0
150,0,0,1,2155,1,Standard,3,0,4,591,4,2020-09-20 23:26:05,1
151,0,0,0,2147,0,Standard,3,0,0,190,2,2020-09-20 23:33:22,0
152,0,0,0,2147,0,Standard,3,0,4,569,2,2020-09-20 23:41:31,0
153,1,0,1,2164,1,Standard,3,0,1,389,2,2020-09-20 23:47:45,1
154,1,0,1,2172,0,Standard,3,0,0,356,3,2020-09-20 23:54:59,1
155,0,0,2,2153,0,Standard,3,0,1,473,2,2020-09-21 00:03:06,0
156,0,0,2,2134,0,Doubles,2,0,2,650,4,2020-09-21 09:44:07,0
157,1,0,1,2153,0,Doubles,2,0,0,282,1,2020-09-21 09:56:15,1
158,3,0,3,2153,0,Doubles,2,0,2,871,2,2020-09-21 10:06:26,1
159,1,0,3,1406,0,Doubles,11,1,2,725,6,2020-09-21 10:13:53,1
160,2,0,1,1415,0,Doubles,11,1,3,544,5,2020-09-21 10:21:28,1
161,0,0,3,1406,0,Doubles,11,1,2,741,6,2020-09-21 10:30:32,0
162,1,0,1,1415,1,Doubles,11,1,3,550,5,2020-09-21 10:41:15,1
163,0,0,2,1425,1,Doubles,11,1,2,542,6,2020-09-21 10:48:45,1
164,0,0,3,1434,1,Doubles,11,1,2,595,5,2020-09-21 10:55:34,1
165,0,0,1,1425,0,Doubles,11,1,7,749,4,2020-09-21 11:02:48,0
166,0,0,1,1416,0,Doubles,11,1,2,474,4,2020-09-21 11:10:15,0
167,0,0,2,1426,0,Doubles,11,1,0,248,2,2020-09-21 11:14:08,1
168,0,0,5,1435,1,Doubles,11,1,3,885,6,2020-09-21 11:21:16,1
169,0,0,0,1426,0,Doubles,11,1,0,252,0,2020-09-21 11:28:16,0
170,0,0,3,1435,1,Doubles,11,1,4,827,3,2020-09-21 11:34:12,1
171,0,0,0,1426,0,Doubles,11,1,0,138,3,2020-09-21 11:50:27,0
172,1,0,2,2148,0,Doubles,2,0,3,687,5,2020-09-21 16:20:17,0
173,0,0,1,2148,1,Doubles,2,0,3,487,2,2020-09-21 16:27:14,1
174,1,0,1,2161,1,Doubles,2,0,7,868,3,2020-09-21 16:34:10,1
175,0,0,3,2142,0,Doubles,2,0,2,641,4,2020-09-21 16:43:33,0
176,1,0,4,2142,1,Doubles,2,0,2,832,7,2020-09-21 16:52:31,1
177,0,0,2,2143,0,Doubles,2,0,1,346,3,2020-09-21 16:57:15,1
178,1,0,1,2153,1,Doubles,2,0,1,247,1,2020-09-21 16:59:16,1
179,0,0,3,2161,0,Doubles,2,0,2,696,8,2020-09-21 17:06:21,1
180,0,0,2,2170,1,Doubles,2,0,1,557,4,2020-09-21 17:13:03,1
181,2,0,2,2170,1,Doubles,2,0,1,476,6,2020-09-21 17:17:54,1
182,1,0,2,2177,0,Doubles,2,0,2,489,2,2020-09-21 17:22:56,1
183,1,0,1,2176,0,Doubles,2,0,2,529,3,2020-09-21 17:31:04,0
184,1,0,3,2176,0,Doubles,2,0,3,782,5,2020-09-21 17:50:05,0
185,1,0,0,1417,0,Doubles,11,1,2,336,3,2020-09-21 17:56:23,0
186,0,0,0,1427,0,Doubles,11,1,0,92,2,2020-09-21 17:58:30,1
187,0,0,1,1417,0,Doubles,11,1,3,574,4,2020-09-21 18:05:40,0
188,0,0,1,1426,0,Doubles,11,1,3,546,4,2020-09-21 18:12:20,1
189,0,0,0,1417,0,Doubles,11,1,0,254,3,2020-09-21 18:19:05,0
190,1,0,2,1426,0,Doubles,11,1,2,580,5,2020-09-21 18:27:06,1
191,0,0,4,1435,1,Doubles,11,1,2,814,6,2020-09-21 18:34:43,1
192,1,0,4,1445,1,Doubles,11,1,2,908,9,2020-09-21 18:42:37,1
193,0,0,2,1436,0,Doubles,11,1,1,468,3,2020-09-21 18:50:22,0
194,1,0,4,1445,1,Doubles,11,1,4,954,6,2020-09-21 18:57:44,1
195,0,0,3,1454,1,Doubles,11,1,3,725,6,2020-09-21 19:05:46,1
196,1,0,6,1591,1,Doubles,2,0,3,1227,9,2020-09-23 17:56:40,1
197,1,0,0,600,1,Doubles,11,1,3,540,2,2020-09-23 18:04:24,1
198,0,0,1,1376,0,Doubles,11,1,3,458,3,2020-09-23 18:14:41,0
199,1,0,2,600,1,Doubles,11,1,0,490,4,2020-09-23 18:22:06,1
